time,topology_rogers_ca.sdnController.
4502,45.02
4507.488,45.074
4513.416,45.134
4520.568,45.205
4529.011,45.29
4535.039,45.35
4543.618,45.436
4549.067,45.49
4557.54,45.575
4561.777,45.617
4568.013,45.68
4574.472,45.744
4578.316,45.783
4582.692,45.826
4585.667,45.856
4594.585,45.945
4595.152,45.951
4604.789,46.047
4607.516,46.075
4611.35,46.113
4616.127,46.161
4624.044,46.24
4632.166,46.321
4637.455,46.374
4642.255,46.422
4647.935,46.479
4651.863,46.518
4661.119,46.611
4669.48,46.694
4670.19,46.701
4673.564,46.735
4674.435,46.744
4680.917,46.809
4681.119,46.811
4684.801,46.848
4693.127,46.931
4702.699,47.026
4710.481,47.104
4711.885,47.118
4720.585,47.205
4729.286,47.292
4739.072,47.39
4743.808,47.438
4751.8,47.518
4759.809,47.598
4764.424,47.644
4769.629,47.696
4777.434,47.774
4784.223,47.842
4785.406,47.854
4792.612,47.926
4799.011,47.99
4804.831,48.048
4806.265,48.062
4811.639,48.116
4821.086,48.21
4828.672,48.286
4833.89,48.338
4834.949,48.349
4839.096,48.39
4843.832,48.438
4846.478,48.464
4848.341,48.483
4856.083,48.56
4863.452,48.634
4868.014,48.68
4870.18,48.701
4875.864,48.758
4877.216,48.772
4877.404,48.774
4880.645,48.806
4886.821,48.868
4888.318,48.883
4894.439,48.944
4896.662,48.966
4902.831,49.028
4906.696,49.066
4916.133,49.161
4925.159,49.251
4931.977,49.319
4936.476,49.364
4940.071,49.4
4946.202,49.462
4950.572,49.505
4959.595,49.595
4966.571,49.665
4967.564,49.675
4968.166,49.681
4977.864,49.778
4984.532,49.845
4991.063,49.91
4997.769,49.977
4999.478,49.994
5001.582,50.015
5005.164,50.051
5006.453,50.064
5013.96,50.139
5017.114,50.171
5023.192,50.231
5026.829,50.268
5030.079,50.3
5035.781,50.357
5036.165,50.361
5040.551,50.405
5046.894,50.468
5056.778,50.567
5066.367,50.663
5067.387,50.673
5073.915,50.739
5076.004,50.76
5082.355,50.823
5083.968,50.839
5093.921,50.939
5100.452,51.004
5106.271,51.062
5108.804,51.088
5112.948,51.129
5117.611,51.176
5122.358,51.223
5124.802,51.248
5131.037,51.31
5132.627,51.326
5136.007,51.36
5137.111,51.371
5143.859,51.438
5150.422,51.504
5153.594,51.535
5154.976,51.549
5162.759,51.627
5164.725,51.647
5174.221,51.742
5177.908,51.779
5184.533,51.845
5192.743,51.927
5192.879,51.928
5193.85,51.938
5200.078,52
5208.457,52.084
5215.194,52.151
5216.155,52.161
5225.874,52.258
5235.639,52.356
5244.421,52.444
5249.108,52.491
5254.204,52.542
5263.972,52.639
5264.529,52.645
5270.577,52.705
5275.089,52.75
5282.482,52.824
5282.682,52.826
5283.074,52.83
5287.491,52.874
5290.319,52.903
5300.115,53.001
5301.317,53.013
5304.911,53.049
5307.872,53.078
5312.681,53.126
5313.868,53.138
5320.755,53.207
5323.935,53.239
5332.74,53.327
5336.883,53.368
5346.065,53.46
5346.706,53.467
5348.874,53.488
5355.799,53.557
5361.451,53.614
5367.117,53.671
5375.768,53.757
5378.422,53.784
5383.512,53.835
5388.744,53.887
5397.911,53.979
5398.85,53.988
5408.062,54.08
5413.821,54.138
5414.652,54.146
5423.945,54.239
5426.722,54.267
5429.908,54.299
5430.002,54.3
5436.676,54.366
5445.099,54.45
5446.417,54.464
5452.889,54.528
5460.052,54.6
5468.466,54.684
5471.36,54.713
5474.007,54.74
5475.839,54.758
5479.817,54.798
5485.682,54.856
5491.21,54.912
5491.411,54.914
5493.06,54.93
5501.349,55.013
5505.047,55.05
5505.094,55.05
5506.558,55.065
5513.336,55.133
5519.032,55.19
5521.732,55.217
5528.769,55.287
5536.121,55.361
5539.006,55.39
5548.628,55.486
5552.961,55.529
5555.449,55.554
5563.01,55.63
5568.772,55.687
5572.733,55.727
5578.653,55.786
5587.613,55.876
5593.336,55.933
5599.725,55.997
5601.956,56.019
5610.872,56.108
5620.399,56.203
5627.2,56.272
5631.671,56.316
5636.163,56.361
5644.627,56.446
5654.413,56.544
5661.408,56.614
5662.57,56.625
5665.544,56.655
5673.214,56.732
5681.352,56.813
5685.47,56.854
5689.435,56.894
5696.189,56.961
5705,57.05
5707.498,57.074
5713.311,57.133
5716.443,57.164
5725.26,57.252
5734.914,57.349
5741.839,57.418
5747.724,57.477
5754.977,57.549
5761.574,57.615
5766.587,57.665
5771.919,57.719
5781.48,57.814
5783.785,57.837
5790.225,57.902
5794.174,57.941
5798.413,57.984
5804.601,58.046
5810.665,58.106
5815.414,58.154
5815.606,58.156
5820.307,58.203
5823.323,58.233
5830.484,58.304
5837.086,58.37
5839.966,58.399
5842.867,58.428
5846.702,58.467
5852.882,58.528
5860.374,58.603
5864.662,58.646
5873.447,58.734
5874.802,58.748
5875.831,58.758
5878.814,58.788
5879.738,58.797
5885.438,58.854
5888.978,58.889
5894.887,58.948
5900.405,59.004
5906.148,59.061
5906.484,59.064
5913.016,59.13
5922.706,59.227
5929.227,59.292
5932.437,59.324
5936.751,59.367
5938.964,59.389
5947.929,59.479
5949.342,59.493
5953.018,59.53
5953.991,59.539
5958.35,59.583
5968.19,59.681
5977.109,59.771
5979.712,59.797
5987.774,59.877
5993.144,59.931
6000.183,60.001
6004.662,60.046
6005.664,60.056
6006.66,60.066
6015.855,60.158
6019.378,60.193
6026.52,60.265
6031.212,60.312
6041.2,60.412
6049.611,60.496
6051.105,60.511
6060.151,60.601
6068.832,60.688
6069.208,60.692
6070.833,60.708
6075.916,60.759
6082.072,60.82
6083.74,60.837
6084.978,60.849
6092.769,60.927
6101.249,61.012
6109.898,61.098
6117.971,61.179
6122.085,61.22
6127.776,61.277
6129.176,61.291
6133.248,61.332
6133.58,61.335
6134.272,61.342
6144.098,61.44
6151.072,61.51
6154.805,61.548
6159.34,61.593
6163.541,61.635
6170.762,61.707
6171.268,61.712
6179.932,61.799
6183.587,61.835
6193.342,61.933
6193.508,61.935
6202.066,62.02
6204.373,62.043
6204.49,62.044
6212.139,62.121
6215.739,62.157
6225.18,62.251
6232.48,62.324
6239.98,62.399
6241.696,62.416
6245.09,62.45
6250.3,62.503
6255.195,62.551
6255.738,62.557
6259.128,62.591
6261.128,62.611
6262.923,62.629
6263.108,62.631
6264.818,62.648
6272.755,62.727
6277.39,62.773
6279.629,62.796
6288.375,62.883
6291.829,62.918
6301.27,63.012
6310.551,63.105
6316.634,63.166
6323.678,63.236
6329.645,63.296
6329.963,63.299
6337.799,63.377
6339.446,63.394
6344.446,63.444
6350.661,63.506
6351.165,63.511
6356.937,63.569
6363.928,63.639
6366.307,63.663
6376.231,63.762
6385.573,63.855
6388.246,63.882
6394.386,63.943
6401.177,64.011
6406.533,64.065
6415.176,64.151
6421.075,64.21
6428.583,64.285
6435.884,64.358
6445.529,64.455
6448.648,64.486
6454.19,64.541
6458.172,64.581
6460.296,64.602
6462.394,64.623
6464.618,64.646
6466.48,64.664
6468.667,64.686
6478.111,64.781
6763.672,67.636
6770.303,67.703
6779.367,67.793
6782,67.82
6783.372,67.833
6783.579,67.835
6785.871,67.858
6793.455,67.934
6802.271,68.022
6805.471,68.054
6814.515,68.145
6818.35,68.183
6824.808,68.248
6830.691,68.306
6833.938,68.339
6842.248,68.422
6847.445,68.474
6853.735,68.537
6853.736,68.537
6862.463,68.624
6865.582,68.655
6868.317,68.683
6872.572,68.725
6880.552,68.805
6889.405,68.894
6891.261,68.912
6898.06,68.98
6907.588,69.075
6912.149,69.121
6919.024,69.19
6923.858,69.238
6926.013,69.26
6933.9,69.339
6943.374,69.433
6945.668,69.456
6952.977,69.529
6961.78,69.617
6964.319,69.643
6967.456,69.674
6969.589,69.695
6979.164,69.791
6984.346,69.843
6989.064,69.89
6989.321,69.893
6996.437,69.964
6998.512,69.985
7000.049,70
7004.296,70.042
7011.6,70.116
7015.342,70.153
7021.805,70.218
7026.441,70.264
7028.59,70.285
7031.366,70.313
7033.231,70.332
7039.099,70.39
7047.175,70.471
7055.814,70.558
7063.285,70.632
7064.46,70.644
7071.208,70.712
7076.382,70.763
7079.151,70.791
7080.472,70.804
7082.221,70.822
7089.39,70.893
7096.435,70.964
7100.396,71.003
7105.028,71.05
7110.682,71.106
7119.086,71.19
7120.919,71.209
7122.968,71.229
7124.416,71.244
7126.066,71.26
7130.947,71.309
7132.195,71.321
7135.751,71.357
7142.972,71.429
7152.376,71.523
7152.681,71.526
7160.334,71.603
7167.804,71.678
7175.291,71.752
7176.217,71.762
7185.254,71.852
7187.429,71.874
7188.263,71.882
7195.756,71.957
7201.278,72.012
7208.595,72.085
7214.44,72.144
7214.896,72.148
7224.515,72.245
7226.607,72.266
7229.528,72.295
7232.397,72.323
7234.805,72.348
7241.578,72.415
7242.581,72.425
7243.211,72.432
7243.375,72.433
7248.931,72.489
7258.226,72.582
7258.318,72.583
7265.017,72.65
7273.347,72.733
7281.199,72.811
7291.042,72.91
7293.859,72.938
7300.894,73.008
7306.758,73.067
7308.574,73.085
7309.214,73.092
7314.338,73.143
7319.194,73.191
7324.998,73.249
7334.773,73.347
7342.648,73.426
7351.413,73.514
7357.478,73.574
7360.86,73.608
7363.044,73.63
7372.66,73.726
7377.212,73.772
7379.529,73.795
7388.318,73.883
7397.811,73.978
7402.734,74.027
7412.148,74.121
7419.304,74.193
7427.296,74.272
7432.158,74.321
7438.462,74.384
7445.547,74.455
7454.29,74.542
7459.271,74.592
7462.201,74.622
7470.647,74.706
7479.136,74.791
7481.079,74.81
7487.258,74.872
7494.991,74.949
7495.123,74.951
7504.866,75.048
7508.338,75.083
7516.961,75.169
7518.442,75.184
7526.246,75.262
7536.064,75.36
7545.914,75.459
7550.698,75.506
7558.234,75.582
7563.208,75.632
7563.248,75.632
7569.643,75.696
7572.338,75.723
7576.024,75.76
7580.129,75.801
7581.498,75.814
7585.78,75.857
7594.001,75.94
7596.979,75.969
7598.877,75.988
7602.888,76.028
7608.001,76.08
7609.208,76.092
7611.451,76.114
7621.258,76.212
7622.236,76.222
7626.297,76.262
7634.919,76.349
7640.611,76.406
7650.34,76.503
7653.776,76.537
7663.384,76.633
7671.273,76.712
7680.339,76.803
7684.453,76.844
7692.193,76.921
7695.786,76.957
7699.117,76.991
7703.112,77.031
7703.923,77.039
7706.941,77.069
7711.013,77.11
7718.765,77.187
7721.087,77.21
7730.349,77.303
7731.674,77.316
7734.927,77.349
7735.461,77.354
7744.99,77.449
7752.246,77.522
7752.385,77.523
7752.499,77.524
7757.834,77.578
7765.54,77.655
7768.586,77.685
7770.055,77.7
7778.884,77.788
7779.679,77.796
7782.185,77.821
7783.081,77.83
7789.855,77.898
7796.575,77.965
7804.679,78.046
7807.133,78.071
7811.454,78.114
7815.659,78.156
7823.18,78.231
7828.754,78.287
7837.05,78.37
7845.656,78.456
7849.446,78.494
7856.716,78.567
7857.681,78.576
7860.384,78.603
7862.945,78.629
7864.26,78.642
7870.179,78.701
7870.733,78.707
7875.498,78.754
7878.514,78.785
7883.393,78.833
7886.014,78.86
7890.599,78.905
7895.16,78.951
7900.406,79.004
7907.239,79.072
7911.659,79.116
7918.615,79.186
7927.141,79.271
7929.976,79.299
7934.31,79.343
7938.109,79.381
7946.378,79.463
7948.19,79.481
7953.283,79.532
7961.168,79.611
7962.032,79.62
7962.6,79.626
7969.2,79.692
7976.17,79.761
7978.236,79.782
7986.023,79.86
7994.496,79.944
8002.27,80.022
8009.084,80.09
8011.678,80.116
8013.462,80.134
8017.2,80.172
8017.899,80.178
8023.775,80.237
8023.872,80.238
8026.6,80.266
8035.52,80.355
8039.229,80.392
8040.564,80.405
8042.535,80.425
8050.327,80.503
8054.926,80.549
8064.178,80.641
8064.624,80.646
8071.776,80.717
8079.774,80.797
8084.682,80.846
8085.452,80.854
8090.147,80.901
8095.335,80.953
8104.162,81.041
8107.23,81.072
8112.114,81.121
8117.889,81.178
8122.035,81.22
8131.629,81.316
8133.37,81.333
8139.826,81.398
8144.579,81.445
8144.933,81.449
8152.769,81.527
8157.073,81.57
8162.637,81.626
8167.737,81.677
8169.336,81.693
8174.698,81.746
8176.136,81.761
8182.95,81.829
8189.445,81.894
8192.221,81.922
8197.613,81.976
8198.902,81.989
8202.159,82.021
8206.086,82.06
8207.556,82.075
8217.12,82.171
8218.719,82.187
8220.59,82.205
8221.884,82.218
8230.924,82.309
8236.713,82.367
8242.151,82.421
8243.074,82.43
8247.643,82.476
8256.748,82.567
8265.568,82.655
8266.398,82.663
8270.984,82.709
8278.988,82.789
8286.23,82.862
8295.001,82.95
8298.991,82.989
8299.926,82.999
8308.966,83.089
8313.229,83.132
8320.129,83.201
8324.861,83.248
8331.857,83.318
8337.659,83.376
8340.936,83.409
8348.098,83.48
8355.666,83.556
8355.937,83.559
8362.298,83.622
8369.612,83.696
8372.012,83.72
8379.682,83.796
8381.287,83.812
8381.385,83.813
8389.349,83.893
8392.432,83.924
8402.024,84.02
8404.353,84.043
8408.934,84.089
8413.968,84.139
8419.878,84.198
8429.415,84.294
8437.992,84.379
8443.57,84.435
8448.142,84.481
8449.117,84.491
8458.636,84.586
8464.853,84.648
8470.611,84.706
8479.241,84.792
8487.449,84.874
8489.025,84.89
8498.113,84.981
8508.037,85.08
8516.192,85.161
8517.042,85.17
8518.636,85.186
8519.581,85.195
8525.87,85.258
8532.206,85.322
8536.19,85.361
8545.683,85.456
8546.31,85.463
8555.677,85.556
8559.917,85.599
8564.391,85.643
8566.978,85.669
8574.255,85.742
8582.745,85.827
8590.167,85.901
8590.5,85.905
8593.57,85.935
8603.16,86.031
8604.358,86.043
8607.912,86.079
8612.351,86.123
8615.918,86.159
8619.836,86.198
8619.999,86.199
8625.317,86.253
8627.169,86.271
8635.623,86.356
8639.636,86.396
8644.999,86.449
8654.292,86.542
8661.095,86.61
8662.091,86.62
8668.183,86.681
8677.636,86.776
8678.621,86.786
8687.316,86.873
8688.236,86.882
8692.778,86.927
8693.338,86.933
8696.605,86.966
8697.47,86.974
8699.797,86.997
8702.169,87.021
8708.314,87.083
8716.709,87.167
8717.04,87.17
8722.264,87.222
8722.42,87.224
8727.551,87.275
8731.839,87.318
8738.337,87.383
8739.018,87.39
8744.464,87.444
8746.983,87.469
8747.308,87.473
8749.52,87.495
8755.322,87.553
8757.854,87.578
8765.565,87.655
8766.876,87.668
8770.638,87.706
8770.758,87.707
8775.668,87.756
8776.823,87.768
8786.639,87.866
8792.824,87.928
8795.271,87.952
8805.014,88.05
8808.757,88.087
8818.66,88.186
8819.117,88.191
8823.208,88.232
8826.309,88.263
8827.939,88.279
8836.254,88.362
8842.642,88.426
8850.712,88.507
8855.615,88.556
8862.015,88.62
8871.909,88.719
8875.59,88.755
8876.243,88.762
8879.371,88.793
8887.203,88.872
8895.221,88.952
8898.105,88.981
8898.809,88.988
8901.223,89.012
8908.059,89.08
8914.684,89.146
8918.491,89.184
8920.952,89.209
8927.291,89.272
8933.95,89.339
8943.219,89.432
8948.392,89.483
8956.931,89.569
8961.172,89.611
8966.149,89.661
8971.696,89.716
8975.974,89.759
8978.845,89.788
8987.071,89.87
8994.137,89.941
9001.519,90.015
9005.668,90.056
9010.139,90.101
9013.744,90.137
9023.433,90.234
9031.72,90.317
9035.352,90.353
9044.602,90.446
9048.577,90.485
9049.037,90.49
9056.424,90.564
9058.75,90.587
9063.241,90.632
9066.726,90.667
9076.099,90.76
9084.249,90.842
9086.821,90.868
9096.676,90.966
9100.494,91.004
9110.184,91.101
9117.155,91.171
9126.204,91.262
9135.175,91.351
9138.141,91.381
9139.352,91.393
9149.272,91.492
9151.687,91.516
9154.181,91.541
9156.464,91.564
9157.523,91.575
9162.418,91.624
9171.928,91.719
9180.843,91.808
9183.177,91.831
9186.758,91.867
9193.656,91.936
9197.508,91.975
9198.092,91.98
9207.259,92.072
9214.566,92.145
9215.704,92.157
9224.521,92.245
9230.832,92.308
9233.556,92.335
9234.884,92.348
9238.675,92.386
9242.417,92.424
9246.16,92.461
9249.404,92.494
9256.892,92.568
9263.693,92.636
9266.071,92.66
9274.026,92.74
9275.745,92.757
9280.784,92.807
9285.277,92.852
9288.239,92.882
9291.284,92.912
9300.144,93.001
9308.536,93.085
9312.055,93.12
9314.432,93.144
9321.816,93.218
9326.84,93.268
9332.394,93.323
9341.82,93.418
9343.835,93.438
9350.175,93.501
9355.66,93.556
9364.333,93.643
9369.529,93.695
9378.931,93.789
9382.419,93.824
9389.927,93.899
9390.173,93.901
9397.169,93.971
9398.657,93.986
9408.337,94.083
9409.656,94.096
9419.6,94.196
9426.679,94.266
9431.197,94.311
9438.288,94.382
9438.997,94.389
9445.114,94.451
9448.042,94.48
9454.761,94.547
9456.285,94.562
9460.76,94.607
9464.935,94.649
9471.896,94.718
9473.209,94.732
9476.992,94.769
9483.033,94.83
9484.033,94.84
9487.861,94.878
9497.464,94.974
9506.418,95.064
9507.142,95.071
9516.82,95.168
9517.013,95.17
9522.482,95.224
9532.278,95.322
9535.026,95.35
9536.511,95.365
9542.433,95.424
9545.02,95.45
9553.988,95.539
9556.143,95.561
9560.21,95.602
9566.009,95.66
9571.53,95.715
9581.288,95.812
9584.005,95.84
9586.735,95.867
9591.289,95.912
9600.99,96.009
9605.007,96.05
9605.262,96.052
9607.746,96.077
9616.626,96.166
9621.685,96.216
