time,topology_rogers_ca.pktDropper_Victoria_Seattle.
5194.672,51.946
5201.303,52.013
5210.367,52.103
5213,52.13
5214.372,52.143
5214.579,52.145
5216.871,52.168
5224.455,52.244
5233.271,52.332
5236.471,52.364
5245.515,52.455
5249.35,52.493
5255.808,52.558
5261.691,52.616
5264.938,52.649
5273.248,52.732
5278.445,52.784
5284.735,52.847
5284.736,52.847
5293.463,52.934
5296.582,52.965
5299.317,52.993
5303.572,53.035
5311.552,53.115
5320.405,53.204
5322.261,53.222
5329.06,53.29
5338.588,53.385
5343.149,53.431
5350.024,53.5
5354.858,53.548
5357.013,53.57
5364.9,53.649
5374.374,53.743
5376.668,53.766
5383.977,53.839
5392.78,53.927
5395.319,53.953
5398.456,53.984
5400.589,54.005
5410.164,54.101
5415.346,54.153
5420.064,54.2
5420.321,54.203
5427.437,54.274
5429.512,54.295
5431.049,54.31
5435.296,54.352
5442.6,54.426
5446.342,54.463
5452.805,54.528
5457.441,54.574
5459.59,54.595
5462.366,54.623
5464.231,54.642
5470.099,54.7
5478.175,54.781
5486.814,54.868
5494.285,54.942
5495.46,54.954
5502.208,55.022
5507.382,55.073
5510.151,55.101
5511.472,55.114
5513.221,55.132
5520.39,55.203
5527.435,55.274
5531.396,55.313
5536.028,55.36
5541.682,55.416
5550.086,55.5
5551.919,55.519
5553.968,55.539
5555.416,55.554
5557.066,55.57
5561.947,55.619
5563.195,55.631
5566.751,55.667
5573.972,55.739
5583.376,55.833
5583.681,55.836
5591.334,55.913
5598.804,55.988
5606.291,56.062
5607.217,56.072
5616.254,56.162
5618.429,56.184
5619.263,56.192
5626.756,56.267
5632.278,56.322
5639.595,56.395
5645.44,56.454
5645.896,56.458
5655.515,56.555
5657.607,56.576
5660.528,56.605
5663.397,56.633
5665.805,56.658
5672.578,56.725
5673.581,56.735
5674.211,56.742
5674.375,56.743
5679.931,56.799
5689.226,56.892
5689.318,56.893
5696.017,56.96
5704.347,57.043
5712.199,57.121
5722.042,57.22
5724.859,57.248
5731.894,57.318
5737.758,57.377
5739.574,57.395
5740.214,57.402
5745.338,57.453
5750.194,57.501
5755.998,57.559
5765.773,57.657
5773.648,57.736
5782.413,57.824
5788.478,57.884
5791.86,57.918
5794.044,57.94
5803.66,58.036
5808.212,58.082
5810.529,58.105
5819.318,58.193
5828.811,58.288
5833.734,58.337
5843.148,58.431
5850.304,58.503
5858.296,58.582
5863.158,58.631
5869.462,58.694
5876.547,58.765
5885.29,58.852
5890.271,58.902
5893.201,58.932
5901.647,59.016
5910.136,59.101
5912.079,59.12
5918.258,59.182
5925.991,59.259
5926.123,59.261
5935.866,59.358
5939.338,59.393
5947.961,59.479
5949.442,59.494
5957.246,59.572
5967.064,59.67
5976.914,59.769
5981.698,59.816
5989.234,59.892
5994.208,59.942
5994.248,59.942
6000.643,60.006
6003.338,60.033
6007.024,60.07
6011.129,60.111
6012.498,60.124
6016.78,60.167
6025.001,60.25
6027.979,60.279
6029.877,60.298
6033.888,60.338
6039.001,60.39
6040.208,60.402
6042.451,60.424
6052.258,60.522
6053.236,60.532
6057.297,60.572
6065.919,60.659
6071.611,60.716
6081.34,60.813
6084.776,60.847
6094.384,60.943
6102.273,61.022
6111.339,61.113
6115.453,61.154
6123.193,61.231
6126.786,61.267
6130.117,61.301
6134.112,61.341
6134.923,61.349
6137.941,61.379
6142.013,61.42
6149.765,61.497
6152.087,61.52
6161.349,61.613
6162.674,61.626
6165.927,61.659
6166.461,61.664
6175.99,61.759
6183.246,61.832
6183.385,61.833
6183.499,61.834
6188.834,61.888
6196.54,61.965
6199.586,61.995
6201.055,62.01
6209.884,62.098
6210.679,62.106
6213.185,62.131
6214.081,62.14
6220.855,62.208
6227.575,62.275
6235.679,62.356
6238.133,62.381
6242.454,62.424
6246.659,62.466
6254.18,62.541
6259.754,62.597
6268.05,62.68
6276.656,62.766
6280.446,62.804
6287.716,62.877
6288.681,62.886
6291.384,62.913
6293.945,62.939
6295.26,62.952
6301.179,63.011
6301.733,63.017
6306.498,63.064
6309.514,63.095
6314.393,63.143
6317.014,63.17
6321.599,63.215
6326.16,63.261
6331.406,63.314
6338.239,63.382
6342.659,63.426
6349.615,63.496
6358.141,63.581
6360.976,63.609
6365.31,63.653
6369.109,63.691
6377.378,63.773
6379.19,63.791
6384.283,63.842
6392.168,63.921
6393.032,63.93
6393.6,63.936
6400.2,64.002
6407.17,64.071
6409.236,64.092
6417.023,64.17
6425.496,64.254
6433.27,64.332
6440.084,64.4
6442.678,64.426
6444.462,64.444
6448.2,64.482
6448.899,64.488
6454.775,64.547
6454.872,64.548
6457.6,64.576
6466.52,64.665
6470.229,64.702
6471.564,64.715
6473.535,64.735
6481.327,64.813
6485.926,64.859
6495.178,64.951
6495.624,64.956
6502.776,65.027
6510.774,65.107
6515.682,65.156
6516.452,65.164
6521.147,65.211
6526.335,65.263
6535.162,65.351
6538.23,65.382
6543.114,65.431
6548.889,65.488
6553.035,65.53
6562.629,65.626
6564.37,65.643
6570.826,65.708
6575.579,65.755
6575.933,65.759
6583.769,65.837
6588.073,65.88
6593.637,65.936
6598.737,65.987
6600.336,66.003
6605.698,66.056
6607.136,66.071
6613.95,66.139
6620.445,66.204
6623.221,66.232
6628.613,66.286
6629.902,66.299
6633.159,66.331
6637.086,66.37
6638.556,66.385
6648.12,66.481
6649.719,66.497
6651.59,66.515
6652.884,66.528
6661.924,66.619
6667.713,66.677
6673.151,66.731
6674.074,66.74
6678.643,66.786
6687.748,66.877
6696.568,66.965
6697.398,66.973
6701.984,67.019
6709.988,67.099
6717.23,67.172
6726.001,67.26
6729.991,67.299
6730.926,67.309
6739.966,67.399
6744.229,67.442
6751.129,67.511
6755.861,67.558
6762.857,67.628
6768.659,67.686
6771.936,67.719
6779.098,67.79
6786.666,67.866
6786.937,67.869
6793.298,67.932
6800.612,68.006
6803.012,68.03
6810.682,68.106
6812.287,68.122
6812.385,68.123
6820.349,68.203
6823.432,68.234
6833.024,68.33
6835.353,68.353
6839.934,68.399
6844.968,68.449
6850.878,68.508
6860.415,68.604
6868.992,68.689
6874.57,68.745
6879.142,68.791
6880.117,68.801
6889.636,68.896
6895.853,68.958
6901.611,69.016
6910.241,69.102
6918.449,69.184
6920.025,69.2
6929.113,69.291
6939.037,69.39
6947.192,69.471
6948.042,69.48
6949.636,69.496
6950.581,69.505
6956.87,69.568
6963.206,69.632
6967.19,69.671
6976.683,69.766
6977.31,69.773
6986.677,69.866
6990.917,69.909
6995.391,69.953
6997.978,69.979
7005.255,70.052
7013.745,70.137
7021.167,70.211
7021.5,70.215
7024.57,70.245
7034.16,70.341
7035.358,70.353
7038.912,70.389
7043.351,70.433
7046.918,70.469
7050.836,70.508
7050.999,70.509
7056.317,70.563
7058.169,70.581
7066.623,70.666
7070.636,70.706
7075.999,70.759
7085.292,70.852
7092.095,70.92
7093.091,70.93
7099.183,70.991
7108.636,71.086
7109.621,71.096
7118.316,71.183
7119.236,71.192
7123.778,71.237
7124.338,71.243
7127.605,71.276
7128.47,71.284
7130.797,71.307
7133.169,71.331
7139.314,71.393
7147.709,71.477
7148.04,71.48
7153.264,71.532
7153.42,71.534
7158.551,71.585
7162.839,71.628
7169.337,71.693
7170.018,71.7
7175.464,71.754
7177.983,71.779
7178.308,71.783
7180.52,71.805
7186.322,71.863
7188.854,71.888
7196.565,71.965
7197.876,71.978
7201.638,72.016
7201.758,72.017
7206.668,72.066
7207.823,72.078
7217.639,72.176
7223.824,72.238
7226.271,72.262
7236.014,72.36
7239.757,72.397
7249.66,72.496
7250.117,72.501
7254.208,72.542
7257.309,72.573
7258.939,72.589
7267.254,72.672
7273.642,72.736
7281.712,72.817
7286.615,72.866
7293.015,72.93
7302.909,73.029
7306.59,73.065
7307.243,73.072
7310.371,73.103
7318.203,73.182
7326.221,73.262
7329.105,73.291
7329.809,73.298
7332.223,73.322
7339.059,73.39
7345.684,73.456
7349.491,73.494
7351.952,73.519
7358.291,73.582
7364.95,73.649
7374.219,73.742
7379.392,73.793
7387.931,73.879
7392.172,73.921
7397.149,73.971
7402.696,74.026
7406.974,74.069
7409.845,74.098
7418.071,74.18
7425.137,74.251
7432.519,74.325
7436.668,74.366
7441.139,74.411
7444.744,74.447
7454.433,74.544
7462.72,74.627
7466.352,74.663
7475.602,74.756
7479.577,74.795
7480.037,74.8
7487.424,74.874
7489.75,74.897
7494.241,74.942
7497.726,74.977
7507.099,75.07
7515.249,75.152
7517.821,75.178
7527.676,75.276
7531.494,75.314
7541.184,75.411
7548.155,75.481
7557.204,75.572
7566.175,75.661
7569.141,75.691
7570.352,75.703
7580.272,75.802
7582.687,75.826
7585.181,75.851
7587.464,75.874
7588.523,75.885
7593.418,75.934
7602.928,76.029
7611.843,76.118
7614.177,76.141
7617.758,76.177
7624.656,76.246
7628.508,76.285
7629.092,76.29
7638.259,76.382
7645.566,76.455
7646.704,76.467
7655.521,76.555
7661.832,76.618
7664.556,76.645
7665.884,76.658
7669.675,76.696
7673.417,76.734
7677.16,76.771
7680.404,76.804
7687.892,76.878
7694.693,76.946
7697.071,76.97
7705.026,77.05
7706.745,77.067
7711.784,77.117
7716.277,77.162
7719.239,77.192
7722.284,77.222
7731.144,77.311
7739.536,77.395
7743.055,77.43
7745.432,77.454
7752.816,77.528
7757.84,77.578
7763.394,77.633
7772.82,77.728
7774.835,77.748
7781.175,77.811
7786.66,77.866
7795.333,77.953
7800.529,78.005
7809.931,78.099
7813.419,78.134
7820.927,78.209
7821.173,78.211
7828.169,78.281
7829.657,78.296
7839.337,78.393
7840.656,78.406
7850.6,78.506
7857.679,78.576
7862.197,78.621
7869.288,78.692
7869.997,78.699
7876.114,78.761
7879.042,78.79
7885.761,78.857
7887.285,78.872
7891.76,78.917
7895.935,78.959
7902.896,79.028
7904.209,79.042
7907.992,79.079
7914.033,79.14
7915.033,79.15
7918.861,79.188
7928.464,79.284
7937.418,79.374
7938.142,79.381
7947.82,79.478
7948.013,79.48
7953.482,79.534
7963.278,79.632
7966.026,79.66
7967.511,79.675
7973.433,79.734
7976.02,79.76
7984.988,79.849
7987.143,79.871
7991.21,79.912
7997.009,79.97
8002.53,80.025
8012.288,80.122
8015.005,80.15
8017.735,80.177
8022.289,80.222
8031.99,80.319
8036.007,80.36
8036.262,80.362
8038.746,80.387
8047.626,80.476
8052.685,80.526
