time,topology_rogers_ca.pktDropper_Victoria_Vancouver.
3019,30.19
3024.488,30.244
3030.416,30.304
3037.568,30.375
3046.011,30.46
3052.039,30.52
3060.618,30.606
3066.067,30.66
3074.54,30.745
3078.777,30.787
3085.013,30.85
3091.472,30.914
3095.316,30.953
3099.692,30.996
3102.667,31.026
3111.585,31.115
3112.152,31.121
3121.789,31.217
3124.516,31.245
3128.35,31.283
3133.127,31.331
3141.044,31.41
3149.166,31.491
3154.455,31.544
3159.255,31.592
3164.935,31.649
3168.863,31.688
3178.119,31.781
3186.48,31.864
3187.19,31.871
3190.564,31.905
3191.435,31.914
3197.917,31.979
3198.119,31.981
3201.801,32.018
3210.127,32.101
3219.699,32.196
3227.481,32.274
3228.885,32.288
3237.585,32.375
3246.286,32.462
3256.072,32.56
3260.808,32.608
3268.8,32.688
3276.809,32.768
3281.424,32.814
3286.629,32.866
3294.434,32.944
3301.223,33.012
3302.406,33.024
3309.612,33.096
3316.011,33.16
3321.831,33.218
3323.265,33.232
3328.639,33.286
3338.086,33.38
3345.672,33.456
3350.89,33.508
3351.949,33.519
3356.096,33.56
3360.832,33.608
3363.478,33.634
3365.341,33.653
3373.083,33.73
3380.452,33.804
3385.014,33.85
3387.18,33.871
3392.864,33.928
3394.216,33.942
3394.404,33.944
3397.645,33.976
3403.821,34.038
3405.318,34.053
3411.439,34.114
3413.662,34.136
3419.831,34.198
3423.696,34.236
3433.133,34.331
3442.159,34.421
3448.977,34.489
3453.476,34.534
3457.071,34.57
3463.202,34.632
3467.572,34.675
3476.595,34.765
3483.571,34.835
3484.564,34.845
3485.166,34.851
3494.864,34.948
3501.532,35.015
3508.063,35.08
3514.769,35.147
3516.478,35.164
3518.582,35.185
3522.164,35.221
3523.453,35.234
3530.96,35.309
3534.114,35.341
3540.192,35.401
3543.829,35.438
3547.079,35.47
3552.781,35.527
3553.165,35.531
3557.551,35.575
3563.894,35.638
3573.778,35.737
3583.367,35.833
3584.387,35.843
3590.915,35.909
3593.004,35.93
3599.355,35.993
3600.968,36.009
3610.921,36.109
3617.452,36.174
3623.271,36.232
3625.804,36.258
3629.948,36.299
3634.611,36.346
3639.358,36.393
3641.802,36.418
3648.037,36.48
3649.627,36.496
3653.007,36.53
3654.111,36.541
3660.859,36.608
3667.422,36.674
3670.594,36.705
3671.976,36.719
3679.759,36.797
3681.725,36.817
3691.221,36.912
3694.908,36.949
3701.533,37.015
3709.743,37.097
3709.879,37.098
3710.85,37.108
3717.078,37.17
3725.457,37.254
3732.194,37.321
3733.155,37.331
3742.874,37.428
3752.639,37.526
3761.421,37.614
3766.108,37.661
3771.204,37.712
3780.972,37.809
3781.529,37.815
3787.577,37.875
3792.089,37.92
3799.482,37.994
3799.682,37.996
3800.074,38
3804.491,38.044
3807.319,38.073
3817.115,38.171
3818.317,38.183
3821.911,38.219
3824.872,38.248
3829.681,38.296
3830.868,38.308
3837.755,38.377
3840.935,38.409
3849.74,38.497
3853.883,38.538
3863.065,38.63
3863.706,38.637
3865.874,38.658
3872.799,38.727
3878.451,38.784
3884.117,38.841
3892.768,38.927
3895.422,38.954
3900.512,39.005
3905.744,39.057
3914.911,39.149
3915.85,39.158
3925.062,39.25
3930.821,39.308
3931.652,39.316
3940.945,39.409
3943.722,39.437
3946.908,39.469
3947.002,39.47
3953.676,39.536
3962.099,39.62
3963.417,39.634
3969.889,39.698
3977.052,39.77
3985.466,39.854
3988.36,39.883
3991.007,39.91
3992.839,39.928
3996.817,39.968
4002.682,40.026
4008.21,40.082
4008.411,40.084
4010.06,40.1
4018.349,40.183
4022.047,40.22
4022.094,40.22
4023.558,40.235
4030.336,40.303
4036.032,40.36
4038.732,40.387
4045.769,40.457
4053.121,40.531
4056.006,40.56
4065.628,40.656
4069.961,40.699
4072.449,40.724
4080.01,40.8
4085.772,40.857
4089.733,40.897
4095.653,40.956
4104.613,41.046
4110.336,41.103
4116.725,41.167
4118.956,41.189
4127.872,41.278
4137.399,41.373
4144.2,41.442
4148.671,41.486
4153.163,41.531
4161.627,41.616
4171.413,41.714
4178.408,41.784
4179.57,41.795
4182.544,41.825
4190.214,41.902
4198.352,41.983
4202.47,42.024
4206.435,42.064
4213.189,42.131
4222,42.22
4224.498,42.244
4230.311,42.303
4233.443,42.334
4242.26,42.422
4251.914,42.519
4258.839,42.588
4264.724,42.647
4271.977,42.719
4278.574,42.785
4283.587,42.835
4288.919,42.889
4298.48,42.984
4300.785,43.007
4307.225,43.072
4311.174,43.111
4315.413,43.154
4321.601,43.216
4327.665,43.276
4332.414,43.324
4332.606,43.326
4337.307,43.373
4340.323,43.403
4347.484,43.474
4354.086,43.54
4356.966,43.569
4359.867,43.598
4363.702,43.637
4369.882,43.698
4377.374,43.773
4381.662,43.816
4390.447,43.904
4391.802,43.918
4392.831,43.928
4395.814,43.958
4396.738,43.967
4402.438,44.024
4405.978,44.059
4411.887,44.118
4417.405,44.174
4423.148,44.231
4423.484,44.234
4430.016,44.3
4439.706,44.397
4446.227,44.462
4449.437,44.494
4453.751,44.537
4455.964,44.559
4464.929,44.649
4466.342,44.663
4470.018,44.7
4470.991,44.709
4475.35,44.753
4485.19,44.851
4494.109,44.941
4496.712,44.967
4504.774,45.047
4510.144,45.101
4517.183,45.171
4521.662,45.216
4522.664,45.226
4523.66,45.236
4532.855,45.328
4536.378,45.363
4543.52,45.435
4548.212,45.482
4558.2,45.582
4566.611,45.666
4568.105,45.681
4577.151,45.771
4585.832,45.858
4586.208,45.862
4587.833,45.878
4592.916,45.929
4599.072,45.99
4600.74,46.007
4601.978,46.019
4609.769,46.097
4618.249,46.182
4626.898,46.268
4634.971,46.349
4639.085,46.39
4644.776,46.447
4646.176,46.461
4650.248,46.502
4650.58,46.505
4651.272,46.512
4661.098,46.61
4668.072,46.68
4671.805,46.718
4676.34,46.763
4680.541,46.805
4687.762,46.877
4688.268,46.882
4696.932,46.969
4700.587,47.005
4710.342,47.103
4710.508,47.105
4719.066,47.19
4721.373,47.213
4721.49,47.214
4729.139,47.291
4732.739,47.327
4742.18,47.421
4749.48,47.494
4756.98,47.569
4758.696,47.586
4762.09,47.62
4767.3,47.673
4772.195,47.721
4772.738,47.727
4776.128,47.761
4778.128,47.781
4779.923,47.799
4780.108,47.801
4781.818,47.818
4789.755,47.897
4794.39,47.943
4796.629,47.966
4805.375,48.053
4808.829,48.088
4818.27,48.182
4827.551,48.275
4833.634,48.336
4840.678,48.406
4846.645,48.466
4846.963,48.469
4854.799,48.547
4856.446,48.564
4861.446,48.614
4867.661,48.676
4868.165,48.681
4873.937,48.739
4880.928,48.809
4883.307,48.833
4893.231,48.932
4902.573,49.025
4905.246,49.052
4911.386,49.113
4918.177,49.181
4923.533,49.235
4932.176,49.321
4938.075,49.38
4945.583,49.455
4952.884,49.528
4962.529,49.625
4965.648,49.656
4971.19,49.711
4975.172,49.751
4977.296,49.772
4979.394,49.793
4981.618,49.816
4983.48,49.834
4985.667,49.856
4995.111,49.951
5000.807,50.008
5008.203,50.082
5012.724,50.127
5017.629,50.176
5027.331,50.273
5029.605,50.296
5036.41,50.364
5038.954,50.389
5039.807,50.398
5040.387,50.403
5040.951,50.409
5045.295,50.452
5050.173,50.501
5053.291,50.532
5062.101,50.621
5069.064,50.69
5078.828,50.788
5082.606,50.826
5088.783,50.887
5090.579,50.905
5096.004,50.96
5096.251,50.962
5104.797,51.047
5105.469,51.054
5112.907,51.129
5119.701,51.197
5124.487,51.244
5129.024,51.29
5135.795,51.357
5141.161,51.411
5147.231,51.472
5156.198,51.561
5163.345,51.633
5173.248,51.732
5177.943,51.779
5180.112,51.801
