 topology_rogers_ca.sdnController (#0 - ScenarioSim3_single4-0-20180716-18:43:34-10585),
11228.746,112.2870000000000056
11235.884,112.3580000000000037
11239.881,112.3979999999999957
11246.273,112.4619999999999887
11250.087,112.5
11254.079,112.5399999999999915
11254.299,112.5420000000000012
11258.617,112.5859999999999838
11262.365,112.62299999999999
11268.51,112.6850000000000019
11275.126,112.7510000000000043
11275.826,112.7579999999999809
11282.08,112.8199999999999926
11290.304,112.9029999999999908
11299.444,112.9939999999999992
11305.978,113.0589999999999972
11312.696,113.1260000000000043
11319.959,113.1989999999999834
11323.2,113.2319999999999988
11328.569,113.2849999999999962
11331.731,113.3169999999999782
11332.836,113.3280000000000025
11341.169,113.411000000000001
11345.219,113.451999999999998
11352.977,113.528999999999996
11357.031,113.5699999999999926
11359.843,113.5979999999999843
11363.053,113.629999999999995
11370.192,113.7009999999999928
11370.492,113.7039999999999789
11376.108,113.7609999999999953
11383.481,113.8340000000000026
11387.478,113.8739999999999947
11388.576,113.8849999999999904
11393.885,113.9379999999999878
11399.948,113.9989999999999947
11400.8,114.0079999999999809
11407.832,114.0780000000000025
11414.489,114.144000000000005
11420.837,114.2079999999999981
11421.133,114.2109999999999838
11430.724,114.3069999999999875
11439.617,114.3959999999999863
11440.65,114.4060000000000055
11447.471,114.4739999999999891
11456.143,114.5610000000000067
11465.056,114.6500000000000053
11465.348,114.6529999999999908
11465.36,114.6529999999999908
11470.709,114.7069999999999931
11480.081,114.7999999999999826
11484.123,114.8409999999999792
11493.706,114.9369999999999829
11498.948,114.9890000000000039
11506.911,115.068999999999988
11510.562,115.1049999999999892
11520.483,115.2039999999999789
11522.389,115.2229999999999843
11525.941,115.2589999999999857
11526.132,115.2609999999999953
11534.615,115.3460000000000032
11539.796,115.3969999999999907
11547.503,115.4749999999999937
11555.931,115.5589999999999972
11563.136,115.631
11566.868,115.6680000000000057
11573.202,115.7319999999999987
11575.431,115.7539999999999902
11578.505,115.7849999999999962
11579.31,115.7930000000000057
11584.683,115.8460000000000032
11585.536,115.8549999999999892
11588.282,115.8820000000000045
11590.496,115.903999999999996
11590.583,115.9050000000000007
11591.583,115.9149999999999913
11591.832,115.9180000000000057
11594.482,115.943999999999988
11595.925,115.9590000000000026
11596.586,115.9650000000000028
11601.724,116.0169999999999955
11602.38,116.0229999999999957
11604.607,116.0459999999999918
11613.17,116.131
11616.865,116.1680000000000057
11618.486,116.1839999999999972
11619.037,116.1899999999999975
11624.634,116.2459999999999805
11633.746,116.3369999999999887
11641.481,116.4139999999999867
11650.331,116.5029999999999855
11654.895,116.5480000000000013
11663.868,116.6380000000000047
11665.402,116.653999999999996
11668.724,116.6869999999999828
11670.72,116.7069999999999931
11677.849,116.7779999999999907
11682.179,116.8209999999999976
11686.448,116.8640000000000038
11691.73,116.9170000000000012
11694.747,116.9470000000000023
11698.241,116.9819999999999987
11698.945,116.9890000000000038
11706.76,117.0669999999999782
11710.978,117.10899999999998
11718.488,117.1839999999999972
11722.371,117.2229999999999843
11731.643,117.316000000000002
11733.247,117.3319999999999931
11733.537,117.334999999999979
11737.039,117.3700000000000041
11745.996,117.4590000000000026
11746.952,117.4689999999999935
11750.878,117.5079999999999808
11759.589,117.5949999999999985
11768.373,117.6829999999999922
11775.049,117.75
11781.957,117.818999999999988
11783.884,117.8379999999999932
11793.757,117.9369999999999828
11802.938,118.028999999999996
11810.531,118.1049999999999892
11816.328,118.162999999999982
11819.973,118.1989999999999833
11824.532,118.2450000000000041
11829.543,118.2949999999999868
11835.967,118.35899999999998
11839.731,118.3969999999999907
11842.271,118.4219999999999966
11845.92,118.4590000000000026
11851.431,118.5139999999999812
11854.04,118.5399999999999913
11855.359,118.552999999999997
11860.319,118.6029999999999797
11862.324,118.62299999999999
11869.141,118.691000000000002
11874.282,118.7419999999999897
11877.055,118.7699999999999813
11878.03,118.7800000000000007
11883.274,118.8319999999999931
11891.793,118.9170000000000012
11892.967,118.9290000000000015
11896.922,118.9689999999999935
11898.52,118.9849999999999847
11900.851,119.0079999999999808
11901.319,119.0130000000000047
11907.173,119.0709999999999976
11916.88,119.1680000000000057
11924.348,119.2429999999999945
11924.387,119.2429999999999945
11930.477,119.3040000000000015
11932.263,119.3220000000000023
11938.053,119.379999999999995
11944.182,119.441000000000002
11945.883,119.4579999999999981
11946.697,119.4659999999999792
11953.561,119.5349999999999962
11962.38,119.62299999999999
11972.148,119.7210000000000032
11979.344,119.7930000000000057
11985.43,119.8539999999999845
11995.094,119.9499999999999882
11998.378,119.9830000000000036
12003.454,120.0339999999999913
12011.481,120.1140000000000038
12014.485,120.144000000000005
12022.849,120.2279999999999797
12028.344,120.2829999999999865
12032.497,120.3239999999999833
12041.805,120.4180000000000057
12045.961,120.4590000000000026
12051.169,120.5109999999999952
12060.535,120.6049999999999892
12063.207,120.6320000000000045
12070.429,120.7039999999999788
12079.203,120.7920000000000012
12079.532,120.7949999999999868
12083.251,120.8319999999999931
12087.51,120.875
12087.524,120.875
12088.463,120.8839999999999857
12090.94,120.9089999999999913
12100.725,121.0070000000000045
12103.907,121.0389999999999867
12109.659,121.0960000000000032
12118.247,121.1819999999999875
12124.684,121.2459999999999805
12129.269,121.2920000000000012
12132.914,121.3289999999999788
12137.36,121.37299999999999
12144.037,121.4399999999999975
12147.398,121.4729999999999843
12153.116,121.5310000000000055
12161.923,121.6189999999999992
12169.67,121.6959999999999976
12179.12,121.7909999999999965
12188.121,121.881
12198.04,121.9799999999999892
12202.083,122.0199999999999813
12205.85,122.0579999999999922
12214.803,122.1479999999999957
12224.464,122.2439999999999992
12225.115,122.2510000000000043
12233.034,122.3299999999999836
12239.889,122.3979999999999957
12246.646,122.4659999999999792
12248.957,122.4890000000000038
12251.406,122.5139999999999812
12256.795,122.5669999999999782
12258.96,122.5889999999999985
12266.69,122.6659999999999965
12268.35,122.6829999999999922
12275.816,122.7579999999999808
12285.044,122.8499999999999937
12292.258,122.9219999999999966
12295.199,122.9509999999999927
12300.028,123
12304.559,123.0449999999999868
12306.499,123.0639999999999922
12311.439,123.1140000000000038
12313.495,123.1339999999999857
12321.277,123.2119999999999887
12326.632,123.2659999999999903
12335.074,123.3499999999999937
12339.452,123.394000000000005
12340.843,123.4079999999999865
12350.593,123.504999999999995
12354.862,123.5480000000000013
12357.87,123.5780000000000025
12366.299,123.6620000000000055
12367.089,123.6699999999999868
12375.269,123.7519999999999806
12382.538,123.8249999999999882
12383.562,123.834999999999979
12393.316,123.9329999999999922
12394.88,123.9479999999999786
12402.701,124.0269999999999863
12405.743,124.0569999999999875
12408.213,124.0819999999999931
12408.967,124.0889999999999985
12409.333,124.0929999999999888
12413.58,124.1349999999999903
12417.649,124.1759999999999872
12418.725,124.1869999999999828
12427.503,124.2750000000000052
12433.185,124.3309999999999883
12437.505,124.375
12439.971,124.3990000000000005
12442.812,124.427999999999997
12448.776,124.4869999999999942
12458.129,124.5809999999999883
12459.304,124.5929999999999888
12467.027,124.6699999999999868
12476.786,124.7669999999999955
12482.896,124.8280000000000025
12492.222,124.9219999999999966
12492.249,124.9219999999999966
12496.167,124.9609999999999837
12505.482,125.0540000000000015
12507.904,125.0789999999999788
12514.642,125.1459999999999862
12517.146,125.1709999999999918
12519.391,125.1929999999999831
12524.225,125.2419999999999897
12524.473,125.2439999999999992
12524.873,125.24799999999999
12524.948,125.2489999999999947
12531.345,125.3129999999999878
12540.619,125.4060000000000055
12544.702,125.4470000000000023
12551.634,125.5159999999999903
12555.408,125.5540000000000015
12562.459,125.6239999999999947
12570.553,125.7049999999999836
12576.514,125.764999999999986
12583.604,125.8359999999999837
12588.976,125.8889999999999812
12598.519,125.9849999999999847
12603.075,126.0300000000000007
12606.594,126.0649999999999975
12612.596,126.125
12621.571,126.2150000000000028
12628.112,126.2810000000000055
12635.812,126.3580000000000036
12639.542,126.3949999999999813
12643.116,126.4309999999999828
12649.798,126.4969999999999852
12656.015,126.5600000000000018
12660.584,126.6049999999999892
12663.47,126.6339999999999857
12664.321,126.6430000000000001
12673.065,126.7299999999999892
12675.397,126.7529999999999855
12676.521,126.764999999999986
12677.335,126.7729999999999957
12679.459,126.7939999999999823
12682.679,126.8259999999999927
12684.509,126.8449999999999985
12690.622,126.9060000000000055
12694.652,126.9459999999999976
12698.328,126.9830000000000036
12705.78,127.0569999999999875
12713.042,127.129999999999995
12718.311,127.1829999999999922
12725.092,127.25
12729.969,127.299000000000006
12731.416,127.3139999999999922
12731.421,127.3139999999999922
12733.101,127.3309999999999883
12737.355,127.37299999999999
12737.999,127.3789999999999902
12738.635,127.3859999999999952
12741.278,127.4120000000000055
12743.361,127.4329999999999922
12746.845,127.4679999999999888
12756.169,127.5610000000000067
12757.051,127.5699999999999926
12759.205,127.591999999999984
12765.227,127.6519999999999863
12773.81,127.737999999999999
12780.954,127.8089999999999972
12788.983,127.8889999999999812
12790.555,127.9050000000000007
12792.146,127.9209999999999918
12795.567,127.9549999999999836
12801.624,128.0159999999999621
12808.896,128.087999999999965
12810.053,128.0999999999999653
12816.686,128.1659999999999965
12823.965,128.2389999999999755
12832.51,128.3249999999999882
12838.885,128.3879999999999765
12844.431,128.4439999999999595
12852.55,128.524999999999977
12852.808,128.5279999999999626
12857.602,128.5759999999999645
12858.175,128.58099999999996
12867.324,128.6730000000000013
12868.125,128.6809999999999828
12868.618,128.6859999999999782
12873.789,128.736999999999966
12876.718,128.7669999999999955
12884.269,128.841999999999984
12891.42,128.9139999999999867
12891.743,128.9169999999999727
12895.924,128.9590000000000026
12900.491,129.0039999999999618
12902.221,129.0219999999999907
12910.469,129.1039999999999845
12911.541,129.1150000000000087
12918.227,129.181999999999959
12926.4,129.2640000000000095
12931.859,129.3179999999999831
12936.59,129.3650000000000087
12942.478,129.4239999999999778
12951.301,129.5129999999999765
12960.266,129.601999999999975
12967.599,129.675000000000011
12973.35,129.7330000000000036
12977.447,129.7740000000000005
12981.665,129.8159999999999736
12985.4,129.8539999999999845
12992.43,129.9239999999999778
12997.586,129.9749999999999653
13001.158,130.0109999999999667
13010.049,130.0999999999999653
13019.778,130.1970000000000023
13027.151,130.2709999999999578
13035.874,130.3580000000000036
13035.926,130.35899999999998
13037.493,130.3739999999999663
13044.435,130.4439999999999595
13051.276,130.512
13060.471,130.6039999999999845
13060.812,130.6080000000000036
13067.917,130.6789999999999732
13076.769,130.7669999999999955
13078.539,130.7849999999999676
13086.988,130.8689999999999708
13091.823,130.9180000000000057
13096.924,130.9689999999999935
13098.327,130.9830000000000036
13099.604,130.9959999999999805
13103.194,131.0310000000000055
13109.409,131.0939999999999935
13118.78,131.1870000000000113
13121.173,131.2110000000000125
13130.406,131.3039999999999732
13136.715,131.3669999999999613
13139.543,131.3949999999999813
13146.48,131.4639999999999985
13149.876,131.49799999999999
13150.939,131.5089999999999572
13156.941,131.5689999999999595
13161.71,131.6169999999999613
13171.342,131.712999999999965
13177.198,131.7709999999999578
13178.676,131.786000000000001
13181.212,131.8120000000000113
13183.781,131.8369999999999887
13185.791,131.8569999999999706
13194.527,131.9449999999999926
13200.906,132.0089999999999572
13205.825,132.0579999999999922
13213.432,132.1339999999999572
13222.422,132.2239999999999891
13226.013,132.2599999999999903
13227.868,132.2779999999999626
13234.957,132.3489999999999891
13240.284,132.4019999999999863
13246.158,132.4610000000000125
13249.421,132.4939999999999708
13257.517,132.5749999999999882
13260.682,132.6059999999999941
13262.723,132.627000000000009
13267.192,132.6709999999999918
13275.156,132.750999999999976
13279.487,132.7939999999999823
13282.151,132.8209999999999691
13285.724,132.8569999999999706
13288.707,132.887
13297.857,132.978000000000008
13307.639,133.0759999999999645
13314.956,133.1490000000000005
13315.416,133.153999999999996
13322.691,133.2259999999999985
13324.589,133.2450000000000041
13327.488,133.2740000000000005
13332.697,133.3259999999999645
13338.474,133.3839999999999572
13342.234,133.4219999999999681
13350.026,133.5
13352.447,133.5240000000000005
13360.403,133.6039999999999845
13367.249,133.6719999999999681
13370.694,133.70599999999996
13377.386,133.7729999999999673
13385.095,133.8499999999999653
13394.732,133.9470000000000023
13402.091,134.0199999999999813
13410.877,134.1080000000000036
13412.292,134.1220000000000137
13422.266,134.2219999999999795
13430.925,134.3089999999999685
13434.554,134.34499999999997
13438.967,134.3890000000000095
13439.419,134.394000000000005
13444.283,134.442000000000007
13447.536,134.4749999999999653
13452.02,134.5199999999999813
13456.989,134.5689999999999595
13462.667,134.625999999999976
13464.389,134.6429999999999718
13470.601,134.70599999999996
13471.452,134.7139999999999981
13476.434,134.7640000000000095
13480.961,134.8089999999999685
13489.629,134.8959999999999578
13498.956,134.9889999999999755
13505.233,135.0519999999999636
13512.865,135.1279999999999855
13516.879,135.1680000000000057
13519.994,135.1990000000000118
13524.161,135.240999999999985
13533.047,135.3299999999999835
13541.155,135.411000000000001
13548.128,135.4809999999999941
13551.61,135.5159999999999621
13556.243,135.5620000000000113
13558.358,135.5829999999999695
13561.004,135.6100000000000132
13561.598,135.6150000000000087
13567.353,135.6730000000000013
13576.113,135.7609999999999667
13578.062,135.7799999999999723
13587.247,135.8720000000000137
13594.659,135.9459999999999688
13595.86,135.9579999999999695
13605.229,136.0519999999999636
13608.574,136.084999999999979
13615.167,136.1510000000000098
13616.921,136.1689999999999823
13624.171,136.240999999999985
13625.33,136.2529999999999855
13626.975,136.269000000000005
13635.974,136.35899999999998
13643.456,136.4339999999999685
13644.025,136.4399999999999975
13648.999,136.4889999999999755
13658.804,136.587999999999965
13659.678,136.5960000000000032
13660.643,136.6059999999999941
13664.507,136.6449999999999813
13673.142,136.7309999999999941
13680.436,136.8039999999999731
13686.101,136.8609999999999895
13691.883,136.9180000000000057
13695.562,136.9549999999999835
13698.626,136.9859999999999895
13702.049,137.0199999999999813
13711.936,137.1189999999999708
13719.51,137.1949999999999926
13725.25,137.252000000000009
13728.396,137.282999999999958
13737.845,137.3779999999999855
13744.418,137.4439999999999595
13750.016,137.5
13755.189,137.5509999999999872
13760.836,137.6080000000000036
13765.686,137.6560000000000053
13766.198,137.661000000000001
13775.21,137.752000000000009
13776.251,137.762
13781.797,137.817000000000007
13787.941,137.8789999999999618
13796.21,137.9619999999999887
13803.526,138.0349999999999676
13810.782,138.1069999999999706
13813.222,138.1320000000000045
13813.608,138.1359999999999667
13823.248,138.2319999999999706
13830.979,138.3089999999999685
13838.391,138.3829999999999808
13840.56,138.4049999999999723
13842.94,138.4289999999999731
13851.971,138.5190000000000048
13858.415,138.5840000000000026
13858.844,138.5879999999999648
13862.242,138.6220000000000137
13865.573,138.6549999999999723
13872.848,138.728000000000008
13873.845,138.7379999999999988
13879.691,138.7959999999999917
13884.447,138.8439999999999935
13892.014,138.9199999999999583
13900.214,139.002000000000009
13902.729,139.0269999999999862
13905.711,139.0569999999999588
13915.034,139.1499999999999766
13916.543,139.1649999999999632
13926.473,139.2640000000000095
13929.776,139.2969999999999681
13931.421,139.3139999999999641
13939.56,139.3949999999999813
13944.689,139.4459999999999688
13946.093,139.459999999999979
13954.728,139.5469999999999681
13957.002,139.5699999999999926
13960.479,139.6039999999999845
13961.168,139.6109999999999893
13963.594,139.6349999999999903
13970.651,139.70599999999996
13977.962,139.778999999999996
13981.914,139.8189999999999595
13991.689,139.9159999999999965
13994.797,139.9470000000000021
13999.834,139.99799999999999
14007.02,140.0699999999999926
14010.944,140.1089999999999798
14014.304,140.1429999999999718
14018.223,140.1819999999999588
14025.501,140.254999999999995
14033.446,140.3340000000000026
14041.598,140.4149999999999632
14048.659,140.4859999999999893
14050.836,140.5079999999999808
14054.025,140.5399999999999632
14063.763,140.637
14073.509,140.7350000000000132
14075.133,140.7509999999999757
14084.049,140.8399999999999745
14086.957,140.8689999999999707
14093.966,140.9389999999999641
14095.764,140.9569999999999931
14100.172,141.0009999999999757
14103.627,141.0360000000000008
14105.7,141.0569999999999587
14110.501,141.1049999999999608
14117.151,141.1709999999999916
14122.373,141.2230000000000126
14129.912,141.2989999999999778
14138.448,141.3839999999999571
14144.489,141.4439999999999595
14153.383,141.532999999999958
14158.339,141.5829999999999695
14160.54,141.6049999999999608
14161.72,141.6169999999999611
14167.949,141.6789999999999731
14175.796,141.7570000000000045
14176.911,141.7690000000000048
14181.827,141.817999999999983
14186.417,141.8639999999999755
14194.958,141.9490000000000117
14198.181,141.9809999999999941
14199.529,141.9950000000000041
14202.694,142.0260000000000098
14212.345,142.1229999999999898
14217.171,142.1709999999999916
14222.083,142.21999999999997
14229.381,142.2930000000000057
14230.105,142.3009999999999872
14230.797,142.3069999999999587
14233.598,142.3349999999999788
14242.39,142.4230000000000013
14251.416,142.5140000000000093
14258.764,142.5869999999999885
14262.104,142.6209999999999803
14263.869,142.6379999999999762
14273.57,142.7350000000000131
14282.962,142.8290000000000072
14287.403,142.873999999999966
14292.466,142.9239999999999778
14296.136,142.9610000000000122
14306.134,143.0609999999999782
14314.032,143.1399999999999858
14316.005,143.1599999999999676
14320.676,143.20599999999996
14326.025,143.2599999999999903
14326.781,143.2669999999999952
14329.683,143.2959999999999916
14337.971,143.3789999999999616
14341.013,143.4099999999999676
14348.918,143.4889999999999755
14354.829,143.5480000000000013
14359.979,143.5989999999999891
14369.196,143.6909999999999736
14369.293,143.6920000000000068
14377.346,143.7729999999999672
14378.71,143.786999999999977
14385.949,143.8589999999999798
14393.069,143.9300000000000062
14398.661,143.9859999999999892
14404.57,144.0449999999999583
14413.793,144.137
14420.793,144.2069999999999931
14425.717,144.2570000000000045
14429.326,144.2930000000000057
14438.064,144.379999999999995
14444.358,144.4429999999999828
14452.698,144.5260000000000097
14457.046,144.5699999999999926
14459.184,144.5910000000000075
14463.322,144.6329999999999806
14471.034,144.7099999999999788
14475.184,144.7509999999999757
14475.306,144.7529999999999853
14475.627,144.7559999999999712
14478.855,144.7880000000000103
14479.465,144.7939999999999822
14481.761,144.8170000000000068
14490.254,144.9019999999999862
14495.323,144.952999999999974
14502.278,145.0219999999999907
14509.647,145.0960000000000031
14511.951,145.1189999999999707
14512.928,145.1289999999999616
14514.109,145.1409999999999621
14519.258,145.1920000000000068
14519.665,145.1959999999999688
14529.049,145.2899999999999632
14533.846,145.3379999999999647
14536.132,145.3609999999999891
14542.012,145.4199999999999583
14548.783,145.4869999999999658
